Species,T(K),Cp_NIST,Cp_pyglenn,Cp_abs_err,Cp_rel_err(%),dH_NIST,dH_pyglenn,dH_abs_err,dH_rel_err(%),S_NIST,S_pyglenn,S_abs_err,S_rel_err(%)
CO,300.00,29.145012,29.142680,-0.002332,-0.0080,57.148703,46.446755,-10.701948,-18.7265,197.843179,197.838958,-0.004221,-0.0021
CO,350.00,29.152958,29.210656,0.057698,0.1979,1513.824988,1505.044071,-8.780917,-0.5800,202.334115,202.335700,0.001586,0.0008
CO,400.00,29.302705,29.341159,0.038454,0.1312,2974.776902,2968.562813,-6.214088,-0.2089,206.235550,206.244021,0.008471,0.0041
CO,450.00,29.535511,29.537485,0.001974,0.0067,4445.466052,4440.262112,-5.203939,-0.1171,209.699726,209.710618,0.010893,0.0052
CO,500.00,29.819490,29.793517,-0.025974,-0.0871,5929.174172,5923.309104,-5.865068,-0.0989,212.825948,212.835473,0.009526,0.0045
CO,550.00,30.135685,30.098093,-0.037592,-0.1247,7427.948442,7420.423974,-7.524468,-0.1013,215.682677,215.689049,0.006371,0.0030
CO,600.00,30.471890,30.437939,-0.033951,-0.1114,8943.074146,8933.706304,-9.367842,-0.1047,218.319129,218.322290,0.003161,0.0014
CO,650.00,30.819669,30.799564,-0.020106,-0.0652,10475.329180,10464.580256,-10.748924,-0.1026,220.771860,220.772802,0.000943,0.0004
CO,700.00,31.172796,31.170487,-0.002309,-0.0074,12025.129486,12013.816615,-11.312871,-0.0941,223.068749,223.068848,0.000099,0.0000
CO,750.00,31.526403,31.540055,0.013653,0.0433,13592.616313,13581.605065,-11.011248,-0.0810,225.231517,225.232026,0.000508,0.0002
CO,800.00,31.876488,31.899981,0.023493,0.0737,15177.710752,15167.659899,-10.050852,-0.0662,227.277389,227.279134,0.001745,0.0008
CO,850.00,32.219621,32.244723,0.025103,0.0779,16780.149027,16771.348434,-8.800593,-0.0524,229.220228,229.223488,0.003260,0.0014
CO,900.00,32.552754,32.571747,0.018992,0.0583,18399.506023,18391.835140,-7.670882,-0.0417,231.071335,231.075888,0.004553,0.0020
CO,950.00,32.873109,32.881708,0.008599,0.0262,20035.211376,20028.236878,-6.974498,-0.0348,232.840018,232.845327,0.005309,0.0023
CO,1000.00,33.178096,33.178593,0.000497,0.0015,21686.560750,21679.786090,-6.774660,-0.0312,234.534014,234.539529,0.005516,0.0024
CO,1050.00,33.465260,33.453519,-0.011741,-0.0351,23352.723876,23345.668425,-7.055451,-0.0302,236.159804,236.165048,0.005244,0.0022
CO,1100.00,33.732247,33.709763,-0.022484,-0.0667,25032.750413,25024.826464,-7.923950,-0.0317,237.722853,237.727291,0.004438,0.0019
CO,1150.00,33.976778,33.948277,-0.028501,-0.0839,26725.574270,26716.349120,-9.225150,-0.0345,239.227793,239.231075,0.003282,0.0014
CO,1200.00,34.196629,34.170143,-0.026486,-0.0775,28430.016851,28419.376642,-10.640209,-0.0374,240.678568,240.680646,0.002077,0.0009
CO,1250.00,34.389621,34.376491,-0.013130,-0.0382,30144.789523,30133.104812,-11.684711,-0.0388,242.078550,242.079773,0.001223,0.0005
CO,1300.00,34.553607,34.568443,0.014836,0.0429,31868.495513,31856.785850,-11.709663,-0.0367,243.430629,243.431829,0.001200,0.0005
CO,1350.00,34.762624,34.747084,-0.015540,-0.0447,33601.816100,33589.727294,-12.088806,-0.0360,244.740107,244.739843,-0.000265,-0.0001
CO,1400.00,34.929521,34.913449,-0.016073,-0.0460,35344.180302,35331.289709,-12.890594,-0.0365,246.007403,246.006555,-0.000848,-0.0003
CO,1450.00,35.082828,35.068505,-0.014323,-0.0408,37094.541904,37080.883728,-13.658176,-0.0368,247.235837,247.234450,-0.001387,-0.0006
CO,1500.00,35.224238,35.213156,-0.011083,-0.0315,38852.264969,38837.966802,-14.298167,-0.0368,248.427614,248.425793,-0.001821,-0.0007
CO,1550.00,35.355179,35.348237,-0.006942,-0.0196,40616.791349,40602.039842,-14.751508,-0.0363,249.584773,249.582654,-0.002118,-0.0008
CO,1600.00,35.476859,35.474520,-0.002339,-0.0066,42387.628615,42372.643916,-14.984698,-0.0354,250.709198,250.706931,-0.002267,-0.0009
CO,1650.00,35.590309,35.592713,0.002404,0.0068,44164.340169,44149.357065,-14.983104,-0.0339,251.802636,251.800370,-0.002266,-0.0009
CO,1700.00,35.696411,35.703467,0.007056,0.0198,45946.537115,45931.791287,-14.745828,-0.0321,252.866706,252.864581,-0.002125,-0.0008
CO,1750.00,35.795925,35.807377,0.011452,0.0320,47733.871513,47719.589720,-14.281792,-0.0299,253.902907,253.901051,-0.001856,-0.0007
CO,1800.00,35.889507,35.904989,0.015482,0.0431,49526.030763,49512.424028,-13.606734,-0.0275,254.912635,254.911159,-0.001476,-0.0006
CO,1850.00,35.977729,35.996802,0.019074,0.0530,51322.732896,51309.991982,-12.740915,-0.0248,255.897185,255.896183,-0.001002,-0.0004
CO,1900.00,36.061088,36.083274,0.022186,0.0615,53123.722615,53112.015241,-11.707374,-0.0220,256.857765,256.857314,-0.000451,-0.0002
CO,1950.00,36.140021,36.164822,0.024801,0.0686,54928.767934,54918.237321,-10.530613,-0.0192,257.795499,257.795659,0.000160,0.0001
CO,2000.00,36.214911,36.241828,0.026917,0.0743,56737.657333,56728.421731,-9.235603,-0.0163,258.711437,258.712253,0.000816,0.0003
CO,2050.00,36.286097,36.314643,0.028545,0.0787,58550.197323,58542.350272,-7.847051,-0.0134,259.606561,259.608062,0.001502,0.0006
CO,2100.00,36.353880,36.383586,0.029706,0.0817,60366.210358,60359.821489,-6.388869,-0.0106,260.481787,260.483991,0.002204,0.0008
CO,2150.00,36.418525,36.448951,0.030426,0.0835,62185.533042,62180.649255,-4.883787,-0.0079,261.337975,261.340888,0.002913,0.0011
CO,2200.00,36.480271,36.511007,0.030736,0.0843,64008.014578,64004.661477,-3.353101,-0.0052,262.175932,262.179548,0.003616,0.0014
CO,2250.00,36.539331,36.570000,0.030668,0.0839,65833.515425,65831.698923,-1.816502,-0.0028,262.996414,263.000721,0.004307,0.0016
CO,2300.00,36.595896,36.626154,0.030258,0.0827,67661.906130,67661.614150,-0.291980,-0.0004,263.800132,263.805109,0.004977,0.0019
CO,2350.00,36.650137,36.679678,0.029541,0.0806,69493.066309,69494.270522,1.204213,0.0017,264.587756,264.593377,0.005621,0.0021
CO,2400.00,36.702211,36.730762,0.028550,0.0778,71326.883752,71329.541317,2.657565,0.0037,265.359916,265.366149,0.006233,0.0023
CO,2450.00,36.752258,36.779578,0.027321,0.0743,73163.253647,73167.308917,4.055270,0.0055,266.117207,266.124017,0.006809,0.0026
CO,2500.00,36.800405,36.826289,0.025884,0.0703,75002.077885,75007.464059,5.386174,0.0072,266.860190,266.867537,0.007347,0.0028
CO,2550.00,36.846770,36.871040,0.024271,0.0659,76843.264457,76849.905162,6.640704,0.0086,267.589395,267.597239,0.007844,0.0029
CO,2600.00,36.891457,36.913968,0.022510,0.0610,78686.726914,78694.537698,7.810784,0.0099,268.305324,268.313623,0.008298,0.0031
CO,2650.00,36.934566,36.955196,0.020630,0.0559,80532.383889,80541.273633,8.889745,0.0110,269.008452,269.017161,0.008709,0.0032
CO,2700.00,36.976184,36.994840,0.018655,0.0505,82380.158677,82390.030908,9.872230,0.0120,269.699227,269.708304,0.009077,0.0034
CO,2750.00,37.016395,37.033004,0.016609,0.0449,84229.978857,84240.732959,10.754102,0.0128,270.378078,270.387479,0.009400,0.0035
CO,2800.00,37.055273,37.069787,0.014514,0.0392,86081.775951,86093.308292,11.532341,0.0134,271.045410,271.055091,0.009681,0.0036
CO,2850.00,37.092889,37.105277,0.012388,0.0334,87935.485128,87947.690083,12.204956,0.0139,271.701606,271.711525,0.009919,0.0037
CO,2900.00,37.129308,37.139558,0.010249,0.0276,89791.044928,89803.815816,12.770889,0.0142,272.347034,272.357150,0.010116,0.0037
CO,2950.00,37.164591,37.172705,0.008114,0.0218,91648.397023,91661.626952,13.229929,0.0144,272.982040,272.992313,0.010273,0.0038
CO,3000.00,37.198793,37.204790,0.005998,0.0161,93507.486000,93521.068627,13.582627,0.0145,273.606958,273.617350,0.010392,0.0038
CO2,300.00,37.217621,37.219897,0.002276,0.0061,65.851354,83.420960,17.569607,26.6807,214.017582,214.016154,-0.001429,-0.0007
CO2,350.00,39.410968,39.386623,-0.024345,-0.0618,1982.881127,1999.572651,16.691524,0.8418,219.923470,219.919384,-0.004086,-0.0019
CO2,400.00,41.336224,41.324893,-0.011331,-0.0274,4002.512250,4018.263481,15.751230,0.3935,225.314294,225.307676,-0.006617,-0.0029
CO2,450.00,43.058521,43.061259,0.002738,0.0064,6113.135222,6128.696894,15.561671,0.2546,230.284214,230.277134,-0.007080,-0.0031
CO2,500.00,44.614984,44.624202,0.009218,0.0207,8305.607464,8321.501587,15.894124,0.1914,234.902775,234.896389,-0.006386,-0.0027
CO2,550.00,46.029256,46.038029,0.008773,0.0191,10572.267471,10588.634538,16.367066,0.1548,239.222420,239.216936,-0.005484,-0.0023
CO2,600.00,47.317934,47.322286,0.004352,0.0092,12906.441899,12923.147229,16.705330,0.1294,243.283601,243.278709,-0.004892,-0.0020
CO2,650.00,48.493692,48.492498,-0.001194,-0.0025,15302.180135,15318.964104,16.783970,0.1097,247.118201,247.113438,-0.004763,-0.0019
CO2,700.00,49.566894,49.561082,-0.005812,-0.0117,17754.102636,17770.704519,16.601883,0.0935,250.751850,250.746819,-0.005031,-0.0020
CO2,750.00,50.546488,50.538133,-0.008355,-0.0165,20257.309925,20273.547694,16.237770,0.0802,254.205531,254.199998,-0.005533,-0.0022
CO2,800.00,51.440518,51.432051,-0.008467,-0.0165,22807.325715,22823.132974,15.807259,0.0693,257.496705,257.490617,-0.006088,-0.0024
CO2,850.00,52.256436,52.250011,-0.006425,-0.0123,25400.060111,25415.487337,15.427226,0.0607,260.640126,260.633577,-0.006550,-0.0025
CO2,900.00,53.001290,52.998319,-0.002970,-0.0056,28031.785068,28046.973540,15.188472,0.0542,263.648428,263.641604,-0.006824,-0.0026
CO2,950.00,53.681849,53.682686,0.000836,0.0016,30699.117611,30714.253785,15.136173,0.0493,266.532567,266.525686,-0.006881,-0.0026
CO2,1000.00,54.304689,54.308423,0.003734,0.0069,33399.008083,33414.265099,15.257015,0.0457,269.302156,269.295399,-0.006758,-0.0025
CO2,1050.00,54.876239,54.890133,0.013894,0.0253,36128.731749,36144.461067,15.729318,0.0435,271.965716,271.959417,-0.006299,-0.0023
CO2,1100.00,55.402827,55.419708,0.016881,0.0305,38885.882692,38902.410291,16.527599,0.0425,274.530875,274.525319,-0.005557,-0.0020
CO2,1150.00,55.890702,55.903492,0.012789,0.0229,41668.369304,41685.669250,17.299945,0.0415,277.004524,276.999654,-0.004869,-0.0018
CO2,1200.00,56.346054,56.346845,0.000791,0.0014,44474.410901,44492.086069,17.675168,0.0397,279.392936,279.388388,-0.004548,-0.0016
CO2,1250.00,56.746881,56.754336,0.007455,0.0131,47297.887558,47319.756424,21.868867,0.0462,281.695869,281.696954,0.001085,0.0004
CO2,1300.00,57.140892,57.129873,-0.011019,-0.0193,50145.241627,50166.987375,21.745748,0.0434,283.929324,283.930315,0.000991,0.0003
CO2,1350.00,57.499255,57.476826,-0.022428,-0.0390,53011.383156,53032.267562,20.884405,0.0394,286.092664,286.093006,0.000342,0.0001
CO2,1400.00,57.826760,57.798115,-0.028645,-0.0495,55894.653245,55914.242479,19.589235,0.0350,288.189783,288.189183,-0.000600,-0.0002
CO2,1450.00,58.127392,58.096279,-0.031113,-0.0535,58793.611610,58811.693824,18.082214,0.0308,290.224317,290.222660,-0.001657,-0.0006
CO2,1500.00,58.404486,58.373540,-0.030945,-0.0530,61707.000396,61723.522140,16.521745,0.0268,292.199659,292.196944,-0.002715,-0.0009
CO2,1550.00,58.660854,58.631852,-0.029002,-0.0494,64633.714983,64648.732163,15.017180,0.0232,294.118965,294.115263,-0.003702,-0.0013
CO2,1600.00,58.898880,58.872937,-0.025942,-0.0440,67572.780273,67586.420361,13.640088,0.0202,295.985175,295.980598,-0.004577,-0.0015
CO2,1650.00,59.120596,59.098322,-0.022274,-0.0377,70523.331287,70535.764309,12.433022,0.0176,297.801024,297.795704,-0.005320,-0.0018
CO2,1700.00,59.327744,59.309363,-0.018381,-0.0310,73484.597182,73496.013567,11.416385,0.0155,299.569060,299.563133,-0.005927,-0.0020
CO2,1750.00,59.521825,59.507273,-0.014553,-0.0244,76455.888013,76466.481829,10.593816,0.0139,301.291655,301.285250,-0.006404,-0.0021
CO2,1800.00,59.704140,59.693136,-0.011004,-0.0184,79436.583702,79446.540132,9.956429,0.0125,302.971019,302.964255,-0.006764,-0.0022
CO2,1850.00,59.875817,59.867927,-0.007890,-0.0132,82426.124788,82435.610948,9.486159,0.0115,304.609215,304.602194,-0.007021,-0.0023
CO2,1900.00,60.037845,60.032527,-0.005318,-0.0089,85424.004648,85433.163053,9.158405,0.0107,306.208170,306.200973,-0.007196,-0.0024
CO2,1950.00,60.191088,60.187728,-0.003360,-0.0056,88429.762905,88438.707025,8.944120,0.0101,307.769682,307.762374,-0.007308,-0.0024
CO2,2000.00,60.336311,60.334253,-0.002058,-0.0034,91442.979833,91451.791298,8.811464,0.0096,309.295435,309.288060,-0.007375,-0.0024
CO2,2050.00,60.474187,60.472757,-0.001429,-0.0024,94463.271576,94471.998691,8.727115,0.0092,310.787006,310.779589,-0.007417,-0.0024
CO2,2100.00,60.605314,60.603839,-0.001475,-0.0024,97490.286050,97498.943343,8.657293,0.0089,312.245872,312.238422,-0.007450,-0.0024
CO2,2150.00,60.730226,60.728045,-0.002182,-0.0036,100523.699419,100532.267998,8.568579,0.0085,313.673421,313.665929,-0.007492,-0.0024
CO2,2200.00,60.849400,60.845877,-0.003523,-0.0058,103563.213052,103571.641594,8.428542,0.0081,315.070955,315.063398,-0.007557,-0.0024
CO2,2250.00,60.963262,60.957796,-0.005466,-0.0090,106608.550880,106616.757123,8.206243,0.0077,316.439699,316.432042,-0.007656,-0.0024
CO2,2300.00,61.072196,61.064227,-0.007969,-0.0130,109659.457107,109667.329719,7.872612,0.0072,317.780806,317.773003,-0.007803,-0.0025
CO2,2350.00,61.176551,61.165564,-0.010987,-0.0180,112715.694205,112723.094949,7.400744,0.0066,319.095363,319.087357,-0.008006,-0.0025
CO2,2400.00,61.276641,61.262170,-0.014471,-0.0236,115777.041165,115783.807280,6.766115,0.0058,320.384395,320.376122,-0.008273,-0.0026
CO2,2450.00,61.372750,61.354382,-0.018368,-0.0299,118843.291956,118849.238708,5.946751,0.0050,321.648870,321.640259,-0.008611,-0.0027
CO2,2500.00,61.465139,61.442516,-0.022624,-0.0368,121914.254179,121919.177521,4.923342,0.0040,322.889702,322.880678,-0.009024,-0.0028
CO2,2550.00,61.554047,61.526863,-0.027183,-0.0442,124989.747868,124993.427187,3.679320,0.0029,324.107756,324.098240,-0.009517,-0.0029
CO2,2600.00,61.639689,61.607700,-0.031990,-0.0519,128069.604436,128071.805350,2.200914,0.0017,325.303852,325.293761,-0.010091,-0.0031
CO2,2650.00,61.722268,61.685281,-0.036987,-0.0599,131153.665741,131154.142918,0.477177,0.0004,326.478765,326.468018,-0.010747,-0.0033
CO2,2700.00,61.801967,61.759849,-0.042118,-0.0681,134241.783252,134240.283247,-1.500006,-0.0011,327.633233,327.621747,-0.011486,-0.0035
CO2,2750.00,61.878957,61.831630,-0.047327,-0.0765,137333.817308,137330.081391,-3.735917,-0.0027,328.767954,328.755648,-0.012306,-0.0037
CO2,2800.00,61.953396,61.900840,-0.052557,-0.0848,140429.636455,140423.403430,-6.233025,-0.0044,329.883593,329.870387,-0.013206,-0.0040
CO2,2850.00,62.025431,61.967679,-0.057752,-0.0931,143529.116856,143520.125852,-8.991004,-0.0063,330.980781,330.966598,-0.014182,-0.0043
CO2,2900.00,62.095198,62.032340,-0.062859,-0.1012,146632.141758,146620.134995,-12.006763,-0.0082,332.060119,332.044888,-0.015231,-0.0046
CO2,2950.00,62.162826,62.095004,-0.067822,-0.1091,149738.601017,149723.326539,-15.274478,-0.0102,333.122181,333.105832,-0.016348,-0.0049
CO2,3000.00,62.228433,62.155846,-0.072587,-0.1166,152848.390667,152829.605039,-18.785628,-0.0123,334.167511,334.149983,-0.017528,-0.0052
H2O,500.00,35.218362,35.224633,0.006272,0.0178,6924.644792,6926.490153,1.845361,0.0266,206.534070,206.528276,-0.005794,-0.0028
H2O,550.00,35.754757,35.762118,0.007362,0.0206,8698.846499,8701.042541,2.196042,0.0252,209.915654,209.910527,-0.005127,-0.0024
H2O,600.00,36.317861,36.323688,0.005827,0.0160,10500.564355,10503.101322,2.536968,0.0242,213.050698,213.046165,-0.004532,-0.0021
H2O,650.00,36.901741,36.903723,0.001982,0.0054,12330.978122,12333.717798,2.739676,0.0222,215.980611,215.976405,-0.004206,-0.0019
H2O,700.00,37.501847,37.498953,-0.002893,-0.0077,14191.008408,14193.726144,2.717736,0.0192,218.737198,218.732962,-0.004236,-0.0019
H2O,750.00,38.114484,38.107415,-0.007069,-0.0185,16081.371365,16083.833368,2.462003,0.0153,221.345386,221.340799,-0.004587,-0.0021
H2O,800.00,38.736498,38.727687,-0.008811,-0.0227,18002.612885,18004.664497,2.051612,0.0114,223.825052,223.819936,-0.005116,-0.0023
H2O,850.00,39.365093,39.358348,-0.006745,-0.0171,19955.130721,19956.775450,1.644729,0.0082,226.192273,226.186662,-0.005610,-0.0025
H2O,900.00,39.997715,39.997579,-0.000137,-0.0003,21939.189237,21940.642523,1.453286,0.0066,228.460213,228.454382,-0.005831,-0.0026
H2O,950.00,40.631976,40.642868,0.010892,0.0268,23954.929498,23956.634802,1.705304,0.0071,230.639768,230.634207,-0.005561,-0.0024
H2O,1000.00,41.265608,41.290801,0.025193,0.0611,26002.376333,26004.973994,2.597660,0.0100,232.740035,232.735386,-0.004649,-0.0020
H2O,1050.00,41.896427,41.931099,0.034672,0.0828,28081.443384,28085.495851,4.052467,0.0144,234.768671,234.765439,-0.003232,-0.0014
H2O,1100.00,42.522312,42.573747,0.051434,0.1210,30191.936771,30198.122023,6.185252,0.0205,236.732161,236.730911,-0.001250,-0.0005
H2O,1150.00,43.141191,43.212401,0.071211,0.1651,32333.557810,32342.802991,9.245181,0.0286,238.636036,238.637503,0.001467,0.0006
H2O,1200.00,43.751023,43.842522,0.091499,0.2091,34505.905041,34519.219207,13.314166,0.0386,240.485029,240.489957,0.004927,0.0020
H2O,1250.00,44.349797,44.460878,0.111081,0.2505,36708.475779,36726.858572,18.382793,0.0501,242.283213,242.292276,0.009063,0.0037
H2O,1300.00,44.935524,45.065203,0.129679,0.2886,38940.667300,38965.072775,24.405474,0.0627,244.034101,244.047885,0.013785,0.0056
H2O,1350.00,45.506227,45.653940,0.147712,0.3246,41201.777768,41233.118785,31.341017,0.0761,245.740734,245.759751,0.019018,0.0077
H2O,1400.00,46.059947,46.226060,0.166114,0.3606,43491.006960,43530.189606,39.182645,0.0901,247.405750,247.430469,0.024719,0.0100
H2O,1450.00,46.594731,46.780932,0.186201,0.3996,45807.456845,45855.437181,47.980336,0.1047,249.031441,249.062333,0.030892,0.0124
H2O,1500.00,47.108636,47.318216,0.209580,0.4449,48150.132042,48207.989545,57.857503,0.1202,250.619798,250.657385,0.037586,0.0150
H2O,1550.00,47.599727,47.837798,0.238072,0.5002,50517.940193,50586.963669,69.023477,0.1366,252.172554,252.217461,0.044906,0.0178
H2O,1600.00,48.066071,48.339729,0.273658,0.5693,52909.692266,52991.475115,81.782849,0.1546,253.691216,253.744221,0.053005,0.0209
H2O,1650.00,48.505744,48.824184,0.318440,0.6565,55324.102803,55420.645265,96.542462,0.1745,255.177089,255.239175,0.062085,0.0243
H2O,1700.00,48.916823,49.291433,0.374610,0.7658,57759.790121,57873.606726,113.816605,0.1971,256.631308,256.703703,0.072395,0.0282
H2O,1750.00,49.342322,49.741812,0.399490,0.8096,60213.235688,60349.507348,136.271659,0.2263,258.053758,258.139077,0.085319,0.0331
H2O,1800.00,49.753182,50.175709,0.422526,0.8492,62690.713932,62847.513169,156.799237,0.2501,259.449586,259.546468,0.096883,0.0373
